category,sec,week,latitude,longitude,lux,accelx,accely,accelz,gyroX,gyroY,gyroZ,decibel,peak,mag1,mag2,mag3,mag4,mag5,mag6,mag7,mag8,mag9,mag0,bssidcnt,rssisum,idx1,idx2,idx3,idx4,idx5,idx6,idx7,idx8,idx9,idx0,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,rssi9,rssi0,inclass
study,77092,7,35.57324495,129.18783959,402.0,0.026934769,0.29867667,9.809643,0.0010652636,-0.0010652636,0.0049268445,39.82241405068525,236.0,17163.403378561226,10086.277386538855,3395.0545740636026,1773.9148638368783,1101.6317849714924,816.2846295708534,630.398053425388,451.39398978163,326.071697426992,379.6265326364499,55,-590,6,4,5,7,0,2,15,3,9,12,-55,-56,-56,-58,-60,-60,-61,-61,-61,-62,0
study,77097,7,35.57319444,129.1878671,404.0,0.026934769,0.29867667,9.809643,0.0002663159,-0.0022636852,0.00585895,42.227385507247234,304.0,22488.5024392035,8520.324175532367,3786.650320332368,847.4384899487645,693.3879890896063,416.0714172522904,254.58669736154303,241.78667059375007,246.8348549939533,319.8546567308251,57,-552,6,0,2,1,7,5,4,3,11,13,-53,-53,-53,-54,-54,-55,-56,-56,-59,-59,0
study,77102,7,35.57319444,129.1878671,421.0,0.026934769,0.29867667,9.809643,0.0010652636,-0.0015978955,-0.00066578976,39.517978651980165,241.0,23115.239767222996,10146.608747189366,3450.7763994632096,1973.9138320237023,1336.4370293873635,844.4406456849048,726.1013962792423,753.6575073017935,386.2675577815296,349.04261571425087,64,-551,6,0,3,4,5,2,1,7,12,11,-53,-53,-53,-54,-54,-54,-55,-56,-59,-60,0
study,77107,7,35.5733632,129.18801662,423.0,0.026934769,0.29867667,9.809643,0.0009321057,-0.0017310535,-0.00079894776,37.732121117840165,236.0,10094.049620355088,5452.238408360399,1774.7163930425816,820.9977868067322,547.458913932914,450.2960050131873,285.19331839794904,207.3854113025173,255.95804385746652,585.7428704070327,60,-581,5,4,6,7,1,0,2,3,11,13,-55,-56,-56,-56,-58,-58,-58,-58,-63,-63,0
study,77112,7,35.57338953,129.18800782,429.0,0.026934769,0.29867667,9.809643,0.00079894776,-0.0015978955,0.00039947388,38.34258141406558,244.0,14022.4335715847,8450.80375771371,1733.5874043346112,1264.9792067642568,975.1521325430236,540.9436459854361,382.4897604253861,318.4620087212453,277.7881222210145,390.9322855789663,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77117,7,35.57338953,129.18800782,429.0,0.026934769,0.29867667,9.809643,0.0011984216,-0.0019973693,-0.0015978955,37.09259334286025,179.0,11315.69974642172,6422.827163234048,2417.3441303261334,1213.8037544312783,820.6163590154962,385.4826296647915,284.6249816510037,185.3910946372367,274.10679058151226,413.2792525948591,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77122,7,35.57342645,129.18796244,429.0,0.026934769,0.29867667,9.809643,0.00066578976,-0.0018642114,0.0047936863,38.90900436047631,213.0,8373.287945941796,5989.662323271708,2210.053112954037,1130.262493797202,774.3089571617321,272.5707507474443,281.702783241944,229.1003926804719,164.16650021355613,192.37628938846876,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77127,7,35.57342645,129.18796244,428.0,0.026934769,0.29867667,9.809643,0.0015978955,-0.0010652636,-0.0021305273,42.78143185369544,378.0,23247.087039273145,6047.074524294336,2402.672374798567,1417.752346375874,963.0249565017943,1003.7043802448296,920.7483800635232,538.4756172155171,293.97705690358043,347.5648361806666,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77132,7,35.57347701,129.1879162,429.0,0.026934769,0.29867667,9.809643,0.0015978955,-0.0014647375,0.0013315795,41.67773458475633,253.0,32258.453397567988,8800.80466848673,4278.973105333624,2669.929887940697,1813.842408127278,1210.727239209932,893.8933055902111,668.3902505311122,479.30488419920647,409.5172893076764,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77137,7,35.57352612,129.18789722,429.0,0.026934769,0.29867667,9.809643,0.00066578976,-0.0021305273,0.0009321057,42.26325666221384,337.0,13776.608245706746,7990.677155278756,2504.4348001161325,867.8065735935747,681.5769917958086,486.8968964521439,438.0375376564055,345.5320364662075,274.69485483813617,618.5512229650967,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77142,7,35.57355842,129.18790597,413.0,0.026934769,0.29867667,9.809643,0.0,-0.0017310535,0.00066578976,36.91411577190938,211.0,20418.801024586952,7902.015831515158,2805.074136684262,1791.1569304907057,996.8234065555988,755.7980065374751,615.5110133376187,440.8493167715992,373.8143815860917,528.1426888907919,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77147,7,35.57357264,129.18795171,429.0,0.026934769,0.29867667,9.809643,0.00066578976,-0.0019973693,0.003195791,51.12684527167657,1080.0,177497.05905602826,13834.000619587085,6546.806043079423,2413.9975482332607,1889.5841037212977,1014.783761228332,825.6775539572803,696.1301163578484,664.64025373012,1285.8515106513737,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77152,7,35.57357264,129.18795171,429.0,0.026934769,0.29867667,9.809643,0.00066578976,-0.0011984216,0.0075900033,39.8347122222186,284.0,14264.37971170973,7209.50784379232,2987.428085537886,1242.3765136534578,833.9583874478076,595.0982008765135,397.7323427394714,345.6837234539998,321.2102758979415,303.43282699416574,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77157,7,35.57357264,129.18795171,429.0,0.026934769,0.29867667,9.809643,0.0010652636,-0.0017310535,0.0023968432,39.79508285727047,265.0,8678.807579373592,10476.06653586715,2839.2714192835915,1115.1074118362048,758.350084796647,559.162744686548,454.9140877139597,290.46631941857703,261.95861302108784,292.99853053808187,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77162,7,35.57358272,129.18798733,429.0,0.026934769,0.29867667,9.809643,0.0015978955,-0.0021305273,-0.0011984216,39.5365562163777,260.0,16202.615983506998,8880.61867219307,2482.701774274703,1492.6066737306935,1102.0413660397287,940.8250603111652,528.059786526334,329.72847320944663,328.94221714074314,330.764243902114,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77167,7,35.57358272,129.18798733,428.0,0.026934769,0.29867667,9.809643,0.0010652636,-0.0018642114,-0.0005326318,38.59546148442613,200.0,9926.475942817087,8475.917350032401,4372.679783918822,1933.0828478436404,1547.4144781383682,1020.459643270555,761.4363900362266,571.9868914066932,441.2794970914853,458.2541864746591,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77172,7,35.57365447,129.18790147,428.0,0.026934769,0.29867667,9.809643,0.0005326318,-0.0017310535,-0.0039947387,37.39336196908603,206.0,17238.93509145446,8226.536838821068,1880.7751480594184,709.5403107496054,466.2413150629784,446.7413833028591,544.1214890558252,347.4239802826393,223.56264913489517,350.4970960098559,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77177,7,35.57368195,129.18787342,429.0,0.026934769,0.29867667,9.809643,0.0009321057,-0.0013315795,-0.00039947388,41.45127364183188,312.0,4861.3750850215365,6452.111359669313,2361.5651197143347,467.86266320354287,526.4611945775097,296.08750757342483,241.17830030349504,213.95403102343147,213.1397081641048,281.99448318843616,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77182,7,35.57371054,129.18785607,395.0,0.026934769,0.29867667,9.809643,0.0009321057,-0.0015978955,0.0002663159,36.67029255997295,226.0,9629.36129566215,4345.233619397581,1809.441953367379,773.1426800905679,659.6451615018581,357.3885185607862,218.093724155811,168.23096017659813,160.8126520531314,251.86036667666667,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77188,7,35.57373385,129.18783481,400.0,0.026934769,0.29867667,9.809643,0.0009321057,-0.0015978955,0.002796317,37.59424265489865,219.0,6199.006627414749,7203.297799364154,1731.1784398346788,632.6162328295958,720.0807934629979,352.14779895094915,229.69070752905705,166.00776647144343,185.1617806668276,291.4758640121322,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77193,7,35.57374062,129.18780099,395.0,0.026934769,0.29867667,9.809643,0.0005326318,-0.0014647375,-0.00013315796,38.66241652536683,227.0,24628.901606629886,10984.131810359611,2962.503148178827,1824.252464275104,1301.3499682478798,887.7023387068587,565.6716984099077,429.4235854708373,338.7057873050585,378.037987268105,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77198,7,35.57374062,129.18780099,403.0,0.026934769,0.29867667,9.809643,0.00066578976,-0.0017310535,-0.0002663159,38.86577837197565,245.0,17362.431439019776,6663.3754196338,3552.4882483377555,1786.7787494054855,1415.1657321561136,777.570639397989,594.4790413667712,473.44233699571,474.3076087951812,679.3627239664071,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77203,7,35.57370925,129.18779507,392.0,0.026934769,0.29867667,9.809643,0.0009321057,-0.0017310535,0.0015978955,38.93200027899413,270.0,17637.893452597335,11393.76632979352,4707.819341364176,1542.0730910617444,1962.7584365776615,1189.776135556846,586.8156796080551,334.0745333298477,348.15340981895673,415.4374625472392,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77208,7,35.57370925,129.18779507,395.0,0.026934769,0.29867667,9.809643,0.00066578976,-0.0018642114,-0.00039947388,38.82832879143641,278.0,8936.53466981061,5806.146503278703,1437.7772355539062,523.3645637834464,543.5311621593088,320.3333182442557,298.08328534304184,209.09179036803877,150.1542259985036,422.7234006100407,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77213,7,35.57370925,129.18779507,402.0,0.026934769,0.29867667,9.809643,0.00079894776,-0.0018642114,-0.0002663159,37.79986796150147,220.0,6457.2008923177,5207.987813856989,3170.1082941807963,902.228230601837,698.3037253920394,383.1429070885995,246.13544398147525,256.8636812347461,202.9296256161177,265.097626278945,55,-572,4,5,6,7,3,1,2,0,22,23,-53,-53,-55,-55,-56,-57,-57,-58,-64,-64,0
study,77218,7,35.57368565,129.18777729,406.0,0.026934769,0.29867667,9.809643,0.00079894776,-0.0021305273,0.006924214,38.43543047960369,243.0,12621.368459762882,7442.602880507735,1762.0760473533528,876.3641168944739,616.2337527233756,452.0654843483897,377.9857923219353,350.9480001676533,330.73465503020645,583.0168528068334,62,-568,7,6,4,5,11,12,13,10,17,19,-52,-53,-54,-54,-57,-57,-58,-59,-62,-62,0
study,77223,7,35.57368565,129.18777729,399.0,0.026934769,0.29867667,9.809643,0.0015978955,-0.0018642114,0.0018642114,35.82738536289037,450.0,17422.774305355077,9268.8295277608,2127.501203429829,911.3158298609892,534.6635646394529,496.92080239335314,308.71852867440776,207.94028906681567,309.7421958096306,626.3801730417224,65,-565,4,5,6,7,11,13,12,10,0,1,-55,-55,-56,-56,-57,-57,-57,-57,-57,-58,0
study,77228,7,35.57369462,129.18771924,392.0,0.026934769,0.29867667,9.809643,-0.0002663159,-0.0013315795,-0.00039947388,39.58265626756179,651.0,15126.675285455734,10448.005842542096,4351.338635140759,1486.0482678139515,1137.405446709025,729.4937425912549,888.6922901059983,678.471782831358,1128.5946865509134,2413.82737995964,62,-558,4,6,7,5,1,0,2,3,11,13,-54,-54,-54,-54,-55,-55,-55,-55,-60,-62,0
study,77233,7,35.57370424,129.1876865,394.0,0.026934769,0.29867667,9.809643,0.00039947388,-0.002929475,0.0021305273,40.26512425869648,275.0,22934.559881380133,9328.690204721715,2371.9470329451583,1393.218489189905,1046.5388930740571,741.6874216743561,529.6038872348938,296.9173262591292,277.99406847318045,357.0670966008494,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77238,7,35.57367957,129.18767157,392.0,0.026934769,0.29867667,9.809643,0.00066578976,-0.0015978955,0.0023968432,43.44531170611887,2228.0,7575.6745074453775,6995.8032809735405,2297.88935514522,679.4445971541091,661.9606628160506,271.4277375832014,240.7218975356004,260.13892078138093,255.67889242866747,368.4811515463106,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77243,7,35.57364462,129.18767042,394.0,0.026934769,0.29867667,9.809643,0.00079894776,-0.0019973693,-0.002796317,45.146360353493165,468.0,20429.830614732477,8481.069893409802,3099.776638662257,2175.504507949221,1292.525482628245,1140.6623315522206,844.0344955458418,728.550992332642,884.7626913177226,2352.035953458173,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77248,7,35.57364462,129.18767042,398.0,0.026934769,0.29867667,9.809643,0.0013315795,-0.0017310535,0.0,42.35772935028046,281.0,14652.90451425653,6611.388635111124,3948.147656410312,1453.0021922406877,1078.1093012996678,618.25941149332,513.5201490641946,390.2662565824751,276.6329130629001,312.3161677229093,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77253,7,35.57362328,129.18762098,394.0,0.026934769,0.29867667,9.809643,0.003462107,-0.00066578976,-0.0009321057,41.72178412646088,270.0,5424.828491270054,5784.421738969513,3846.52996805242,1528.6104869333033,1241.3102743559537,868.3884592957257,640.8691183022377,499.3237515393266,333.0160446727767,321.6718933882304,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77258,7,35.57362328,129.18762098,392.0,0.026934769,0.29867667,9.809643,0.00066578976,-0.0015978955,0.00066578976,35.27106695581645,188.0,4518.929020104866,7406.338313031473,1553.4473055585704,814.8368011663648,590.6813293595088,450.2067573605824,245.72955000053017,163.56279574545604,194.65063855637453,356.54276644185387,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77263,7,35.57359137,129.18762276,392.0,0.026934769,0.29867667,9.809643,0.00079894776,-0.0018642114,0.0035952649,39.57113030360263,584.0,16248.668752918838,5863.478583816656,2092.6695696722168,636.357686047989,686.1447920888527,363.80710261474405,277.9098639269534,215.86945495196977,198.0166160359801,364.10378048761135,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77268,7,35.57355318,129.18769822,402.0,0.026934769,0.29867667,9.809643,-0.00013315796,-0.0018642114,0.0054594763,40.165158196419256,264.0,18448.40815546602,7923.291001684575,2102.79544396845,1134.7823629593995,1018.4803899620082,431.23007919474406,425.5533352884111,357.64934960910733,349.585237952879,320.4775303492719,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77273,7,35.57351711,129.18775572,393.0,0.026934769,0.29867667,9.809643,0.0009321057,-0.0011984216,0.00066578976,40.74136977477068,384.0,10333.221873527553,6169.382376512565,2017.274342732828,668.7211884740912,849.4371549369258,400.9366140468546,356.83719130488697,555.7730332177969,1685.4923567853746,1123.316353676538,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77278,7,35.57351711,129.18775572,393.0,0.026934769,0.29867667,9.809643,0.00079894776,-0.0018642114,-0.0002663159,37.73714651497344,222.0,6803.274076657586,6623.585570204979,1677.5047909392315,1505.6806231783423,648.5104192687817,382.4345024071546,310.84440360548484,197.30568355609208,185.68142468937165,273.8141927819728,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77283,7,35.57346804,129.18777955,400.0,0.026934769,0.29867667,9.809643,0.0005326318,-0.0013315795,-0.0009321057,37.81444371990139,174.0,8770.945938395156,6497.593405032359,3456.224411643272,1815.4522872755124,884.4314698677478,748.935892430846,579.281111296525,380.157745465767,306.13140480418895,314.96394580275324,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77288,7,35.57346804,129.18777955,397.0,0.026934769,0.29867667,9.809643,0.0005326318,-0.0011984216,-0.0015978955,38.16692894033436,181.0,14203.426040624576,5982.270051487953,3092.2732635601405,773.6104645353959,827.2273039877755,383.7677138562725,272.23656177198984,195.2650174205877,196.8501297567818,233.00853306507844,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77293,7,35.57346804,129.18777955,405.0,0.026934769,0.29867667,9.809643,0.00013315796,-0.0017310535,0.0002663159,40.56494923896452,291.0,13915.464768243452,10011.586697787938,3110.2764882126608,836.6500306284973,616.8977902981081,879.8609079036036,1164.810337240299,919.557761871184,853.6729949305283,1306.2286321733127,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77298,7,35.57345101,129.18785517,398.0,0.026934769,0.29867667,9.809643,0.002530001,-0.0023968432,-0.008655267,39.85050452978851,268.0,14470.15146884509,17721.464461554908,5177.758453292288,2192.2779443648246,1593.480126466453,1130.0399366625231,809.6192030198681,612.8949534891856,447.65563994013553,470.3608740836349,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77303,7,35.57340489,129.18787605,401.0,0.026934769,0.29867667,9.809643,0.0013315795,-0.0018642114,0.0045273704,39.90641181325584,260.0,23781.930113538638,9140.80019467403,3840.252017764542,4754.841579606815,2714.7242885220244,1999.305836326125,492.1820802394664,278.35780704466686,430.664742140583,888.9346775633641,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77308,7,35.57340489,129.18787605,402.0,0.026934769,0.29867667,9.809643,0.00079894776,-0.0018642114,0.0038615807,39.06204464900216,267.0,15810.468534973974,7399.922517028707,2405.6532902032945,1110.792335160831,962.3170421229444,542.1387295310589,451.42619304536913,321.5462255872525,273.70891024475185,417.5719628403738,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77313,7,35.57341624,129.18795549,416.0,0.026934769,0.29867667,9.809643,0.0011984216,-0.0011984216,0.005326318,36.51434189242783,208.0,11565.163056283023,6739.912655599333,1798.3193559954484,814.5674131938298,726.5962534521232,498.3505266763016,306.3070049282367,178.41723628653193,169.2064377146842,234.9287315707942,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77318,7,35.57364621,129.18796852,416.0,0.026934769,0.29867667,9.809643,0.0010652636,-0.0010652636,0.0013315795,41.879940639076864,314.0,14741.490211023163,9994.658386423813,2135.6774914748853,1581.2227957337427,1158.1754018821778,671.1037104796612,447.1181718337353,312.52969711217906,267.85615067662394,324.436389047794,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77323,7,35.57394172,129.18786626,426.0,0.026934769,0.29867667,9.809643,0.0010652636,-0.0013315795,0.003195791,41.12203401988032,312.0,16577.667461730744,8124.858616699459,2409.371266598215,1133.7906085833124,919.9433487601008,490.9648902770424,362.4986657457604,256.78214439218027,254.56380569510037,252.8101850775456,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77328,7,35.57441683,129.18768068,426.0,0.026934769,0.29867667,9.809643,0.0010652636,-0.0014647375,0.00585895,39.36395621974148,339.0,13524.472625772536,6517.939816151124,3677.643373851999,1668.9066432241978,775.2767499203845,913.3557289800972,553.3847393925162,371.5824570860975,258.38133071202054,374.89080670803634,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77333,7,35.57441683,129.18768068,426.0,0.026934769,0.29867667,9.809643,0.00079894776,-0.0014647375,0.0061252657,39.6428052300093,222.0,10034.609634407305,9863.22772700262,3914.4364557739673,1840.2301856690256,1438.4808737762403,980.2765903686536,669.206934077677,464.15560044608776,341.9336296698768,336.89836855315536,58,-531,1,0,3,2,6,4,7,5,8,13,-47,-47,-47,-49,-52,-55,-55,-56,-61,-62,0
study,77339,7,35.57414755,129.18773797,426.0,0.026934769,0.29867667,9.809643,0.0017310535,-0.0010652636,0.0017310535,43.7241539594736,583.0,33878.46516698601,22814.979813053877,4554.963550516968,1077.788102564541,549.0393815140548,326.12815047711354,240.42660964697583,268.041274825943,253.2543393186616,312.788658881423,64,-552,4,7,6,5,12,19,11,13,10,18,-48,-48,-49,-49,-59,-59,-60,-60,-60,-60,0
study,77344,7,35.57410315,129.18774716,422.0,0.026934769,0.29867667,9.809643,0.00066578976,-0.0017310535,-0.0005326318,38.7716878700634,243.0,15275.76952099655,12258.549962764702,2990.518816457788,1878.630454865459,1276.73976185017,851.8569984054716,627.7462594982611,469.8211503686924,343.2557179611617,373.2808100164273,61,-554,4,6,7,5,19,18,16,14,17,15,-48,-48,-49,-50,-59,-59,-59,-59,-61,-62,0
study,77349,7,35.57404419,129.18777029,428.0,0.036511578,0.30346507,9.776124,-0.00013315796,-0.0017310535,-0.00013315796,42.82288444389482,410.0,37314.15931050876,11238.606332375388,4760.617223200338,3441.8818094409025,2279.350547069304,2012.8968631270848,1641.7097005100345,1518.558112867909,2171.722612877839,3618.3202399492334,58,-548,4,6,7,5,0,3,2,19,1,18,-48,-48,-49,-49,-58,-58,-59,-59,-60,-60,0
study,77354,7,35.57404419,129.18777029,429.0,0.036511578,0.30346507,9.776124,0.0010652636,-0.0013315795,0.0047936863,40.83502479858065,259.0,12173.98966021132,4682.068056612887,2919.303272221621,835.8812043017994,418.80081564743546,436.97078710676567,421.8428514942792,376.82733022167673,271.00176278434657,835.8811884381308,59,-543,7,5,4,6,0,2,3,1,19,18,-47,-47,-48,-48,-58,-58,-58,-59,-60,-60,0
study,77359,7,35.57401962,129.1877849,430.0,0.036511578,0.30346507,9.776124,0.0011984216,-0.0015978955,0.0041278964,40.83566572409512,265.0,15821.26321547231,6958.973088866303,3075.709221011508,1298.447457322807,639.6216539286686,825.5835301296574,513.8117800213358,406.4035150694842,279.10398283177386,473.4265814230221,59,-543,7,5,4,6,0,2,3,1,19,18,-47,-47,-48,-48,-58,-58,-58,-59,-60,-60,0
study,77364,7,35.57396253,129.18780955,397.0,0.036511578,0.30346507,9.776124,0.0,-0.002530001,-0.0075900033,39.528274164904616,251.0,9613.734557261334,8159.942585684976,2643.5466215001065,1688.3691905310268,1188.5399807570832,805.38908812007,612.4667753473781,495.0166515955005,358.64353656283544,484.5195083562716,59,-543,7,5,4,6,0,2,3,1,19,18,-47,-47,-48,-48,-58,-58,-58,-59,-60,-60,0
study,77369,7,35.57396253,129.18780955,404.0,0.036511578,0.30346507,9.776124,0.0009321057,-0.0014647375,0.0042610546,37.14175923304333,202.0,7910.059958709535,3584.688406009252,1624.0286147727895,756.5023383614651,616.7292813836137,400.0168182554039,282.32120081377235,212.4885271336288,197.8952761151509,276.9924043942706,59,-543,7,5,4,6,0,2,3,1,19,18,-47,-47,-48,-48,-58,-58,-58,-59,-60,-60,0
study,77374,7,35.57396253,129.18780955,403.0,0.022146367,0.31783026,9.804854,0.0010652636,-0.0018642114,-0.0005326318,36.53501058930664,181.0,15437.730259667824,6469.363765063048,4059.942913726281,1411.495249899216,931.6443728250216,550.4095241915511,377.343906497646,349.3106742422286,269.9785861511167,581.5390946993265,59,-543,7,5,4,6,0,2,3,1,19,18,-47,-47,-48,-48,-58,-58,-58,-59,-60,-60,0
study,77379,7,35.57396253,129.18780955,391.0,0.022146367,0.31783026,9.804854,0.0010652636,-0.0017310535,-0.0039947387,38.21516452700586,213.0,14125.173370373335,8911.741619697768,1772.5685970284203,859.8861681552794,660.7660492856861,429.85594667086826,234.3893792705685,269.63788138780524,230.95805910660764,464.6154037204683,59,-543,7,5,4,6,0,2,3,1,19,18,-47,-47,-48,-48,-58,-58,-58,-59,-60,-60,0
study,77384,7,35.57396253,129.18780955,407.0,0.022146367,0.31783026,9.804854,0.0009321057,-0.0021305273,0.0013315795,43.67372750110388,307.0,16097.06755147441,8527.739108574806,2980.139237135389,1131.165515267918,756.230275934889,592.7128453313154,425.4898174738757,292.34345056990594,280.48119937772515,342.1802117444014,59,-543,7,5,4,6,0,2,3,1,19,18,-47,-47,-48,-48,-58,-58,-58,-59,-60,-60,0
study,77389,7,35.57393338,129.18782091,404.0,0.022146367,0.31783026,9.804854,0.0011984216,-0.0017310535,-0.0037284228,41.949074320420536,268.0,14098.700890753764,7701.926885644917,1699.6469650400416,785.5203130034774,557.2696387445902,370.3206665034404,424.90352683900255,244.36953502268292,238.101674318906,319.3361332430301,59,-543,7,5,4,6,0,2,3,1,19,18,-47,-47,-48,-48,-58,-58,-58,-59,-60,-60,0
study,77394,7,35.57393338,129.18782091,406.0,0.022146367,0.31783026,9.804854,0.0011984216,-0.0014647375,-0.002663159,39.550980567724594,227.0,12219.062604401077,4575.11621847105,2343.0027256838985,1521.417052432756,930.1033985989928,562.8100261376113,356.0075804372415,271.35538011493463,259.30469370362016,264.4572285228366,59,-543,7,5,4,6,0,2,3,1,19,18,-47,-47,-48,-48,-58,-58,-58,-59,-60,-60,0
study,77399,7,35.57393338,129.18782091,405.0,0.022146367,0.31783026,9.804854,0.00066578976,-0.0017310535,0.005592634,38.67389645498625,217.0,14824.127517608784,8533.869301885275,5551.170095699324,1757.0799520383052,1540.1922842338984,863.6513970641065,603.8707948381049,471.68760347222826,363.2919429312983,306.30403642231374,59,-543,7,5,4,6,0,2,3,1,19,18,-47,-47,-48,-48,-58,-58,-58,-59,-60,-60,0
study,77404,7,35.57393338,129.18782091,401.0,0.022146367,0.31783026,9.804854,0.00039947388,-0.0018642114,0.0030626329,38.47069746205055,250.0,14541.958805740349,8612.122594958992,2480.8971710101887,1159.9203227294597,808.1715973747622,554.0399240855368,361.2223674538744,264.3237269795134,240.339396315902,204.27489077095743,59,-543,7,5,4,6,0,2,3,1,19,18,-47,-47,-48,-48,-58,-58,-58,-59,-60,-60,0
study,77409,7,35.57393338,129.18782091,404.0,0.022146367,0.31783026,9.804854,0.00066578976,-0.0017310535,0.00652474,40.9611495333438,269.0,15229.00953287509,9419.894757563385,4465.9715656614535,2708.6646837049097,1899.3933128984347,1213.542752416793,929.5958950982432,664.7604929544055,469.505718874316,396.8439853482845,59,-543,7,5,4,6,0,2,3,1,19,18,-47,-47,-48,-48,-58,-58,-58,-59,-60,-60,0
study,77414,7,35.57393338,129.18782091,424.0,0.022146367,0.31783026,9.804854,0.0009321057,-0.0019973693,0.0019973693,40.341445352106966,371.0,16132.476862202337,10631.703074084133,3446.986858957152,2293.740561532971,1457.4873625434102,864.159371328947,618.8187933812492,485.08751316307286,436.4840341734848,415.732130653031,59,-543,7,5,4,6,0,2,3,1,19,18,-47,-47,-48,-48,-58,-58,-58,-59,-60,-60,0
